,MAX_COGNITIVE,MEAN_COGNITIVE,MEDIAN_COGNITIVE,MAX_CYCLOMATIC,MEAN_CYCLOMATIC,MEDIAN_CYCLOMATIC,LENGTH,CALCULATED_LENGTH,VOLUME,DIFFICULTY,EFFORT,TIME,BUGS,MAINTAINABILITY,REVIEWER_1,REVIEWER_2,CODE_QUALITY
109,28,28.0,28.0,11,11.0,11.0,24,41.21928094887362,91.37651812938248,C,292.404858014024,16.244714334112444,0.0304588393764608,E,0.0555660823185287,0.1981986229946224,0.12688235265657555
13,17,9.5,9.5,8,5.0,5.0,21,28.75488750216347,72.64806399138325,C,190.70116797738103,10.594509332076724,0.024216021330461,C,0.4316533983187794,0.4047489604799482,0.4182011793993638
63,21,6.0,3.0,5,2.4,2.0,18,45.01955000865388,68.53238859703687,A,68.53238859703687,3.807354922057604,0.0228441295323456,D,0.9441285402517696,0.7343534101412322,0.8392409751965009
71,10,3.6,2.0,5,2.8,2.0,25,72.0,108.04820237218406,B,229.60243004089116,12.755690557827286,0.0360160674573946,E,0.3517535682962757,0.9068474293328818,0.6293004988145787
26,23,3.727272727272727,0.0,12,2.8181818181818183,1.0,129,351.1940651927299,776.8854478806707,E,5791.327884201362,321.7404380111868,0.2589618159602235,B,0.3517535682962757,0.7229626432600752,0.5373581057781754
113,52,20.666666666666668,7.0,19,8.333333333333334,3.0,100,210.1173000519232,545.9431618637298,E,3882.2624843643,215.68124913135,0.1819810539545766,A,0.4316533983187794,0.1981986229946224,0.3149260106567009
50,11,4.4,2.0,5,2.6,2.0,15,35.219280948873624,53.77443751081735,A,53.77443751081735,2.987468750600964,0.0179248125036057,C,0.7902841296780507,0.7343534101412322,0.7623187699096414
74,58,58.0,58.0,23,23.0,23.0,92,239.31111664374467,513.8165500663464,D,2675.6056936381697,148.6447607576761,0.1712721833554488,B,0.168418293842436,0.5687814733736574,0.3685998836080467
54,21,7.0,7.0,11,3.8,4.0,145,422.0537478050103,903.1787101219028,E,7295.990517703495,405.3328065390831,0.3010595700406342,A,0.4047489604799482,0.9533322700963858,0.679040615288167
60,21,7.0,4.0,4,2.4,3.0,21,55.30296890880645,84.0,A,84.0,4.666666666666667,0.028,D,0.5205660117923657,0.4047489604799482,0.462657486136157
3,36,36.0,36.0,11,11.0,11.0,30,47.77443751081735,117.20671786825557,C,293.0167946706389,16.278710815035495,0.0390689059560851,C,0.4316533983187794,0.1742961999339288,0.3029747991263541
95,74,74.0,74.0,20,20.0,20.0,98,235.1694071936684,544.3497074644085,D,2588.98031598926,143.83223977718112,0.1814499024881361,A,0.2508478939066806,0.069456325978715,0.1601521099426978
6,9,5.2,7.0,5,2.8,3.0,24,45.01955000865388,91.37651812938248,A,121.83535750584332,6.768630972546851,0.0304588393764608,C,0.4316533983187794,0.4605806331273488,0.4461170157230641
56,9,4.0,2.5,5,3.25,3.0,30,84.99664330558272,135.7068586817104,C,478.9653835825073,26.60918797680596,0.0452356195605701,D,0.6479410542740227,0.763364022071831,0.7056525381729268
98,83,83.0,83.0,34,34.0,34.0,150,393.1601712439863,919.3924525417452,E,5931.564209946742,329.53134499704123,0.3064641508472484,A,0.069456325978715,0.1981986229946224,0.1338274744866687
90,5,1.4,0.0,3,1.8,2.0,7,10.0,18.09473750504809,A,18.09473750504809,1.0052631947248942,0.0060315791683493,E,0.5205660117923657,0.493198041195634,0.5068820264939998
112,53,14.2,6.0,21,6.4,3.0,117,322.5129733894199,693.8962684948577,E,5034.149398884262,279.67496660468123,0.2312987561649525,B,0.1940563828117282,0.4047489604799482,0.2994026716458382
48,15,2.6666666666666665,2.0,6,2.083333333333333,2.0,115,385.1296877173589,704.8675469486712,E,4993.807366517704,277.4337425843169,0.2349558489828904,A,0.9068474293328818,0.7229626432600752,0.8149050362964785
99,31,31.0,31.0,10,10.0,10.0,26,46.05374780501028,101.57915548582147,C,313.9719351379937,17.442885285444092,0.0338597184952738,E,0.2508478939066806,0.1940563828117282,0.2224521383592044
76,9,4.5,3.5,5,3.0,2.5,21,47.77443751081735,82.0447025077789,B,143.57822938861307,7.976568299367392,0.0273482341692596,C,0.7229626432600752,0.5687814733736574,0.6458720583168662
27,22,22.0,22.0,8,8.0,8.0,18,37.97416845103709,66.60791492653966,B,119.8942468677714,6.660791492653967,0.0222026383088465,D,0.493198041195634,0.4701936142833818,0.4816958277395079
18,23,23.0,23.0,9,9.0,9.0,21,37.97416845103709,77.70923408096293,B,163.18939157002217,9.066077309445676,0.0259030780269876,D,0.5205660117923657,0.300758891343087,0.41066245156772635
11,10,3.4,2.0,5,2.6,2.0,24,56.1057163358342,98.09910819000817,B,241.47472785232785,13.415262658462655,0.0326997027300027,E,0.5205660117923657,0.9068474293328818,0.7137067205626237
61,26,4.888888888888889,3.5,10,3.055555555555556,2.5,193,712.4913353133068,1316.2945397461317,E,10523.774845270322,584.6541580705734,0.4387648465820438,B,0.6479410542740227,0.4047489604799482,0.5263450073769854
106,16,3.636363636363636,2.0,9,2.727272727272727,2.0,125,301.8442939431394,729.1112517705927,E,3980.947434667437,221.16374637041315,0.2430370839235309,A,-0.0188702239790042,0.6692504138258306,0.3251900949234132
97,22,22.0,22.0,8,8.0,8.0,18,37.97416845103709,66.60791492653966,B,119.8942468677714,6.660791492653967,0.0222026383088465,E,0.493198041195634,0.300758891343087,0.3969784662693605
78,9,4.0,5.0,5,2.8,3.0,30,86.66829050039843,135.7068586817104,C,376.9634963380845,20.942416463226916,0.0452356195605701,C,0.6352017210259677,0.4605806331273488,0.5478911770766582
59,13,6.333333333333333,5.0,5,3.333333333333333,3.5,39,94.43856189774723,178.81353752812512,C,464.9151975731253,25.828622087395853,0.059604512509375,E,0.7902841296780507,0.6352017210259677,0.7127429253520092
1,9,3.2,2.0,5,2.6,2.0,24,56.1057163358342,98.09910819000817,B,241.47472785232785,13.415262658462655,0.0326997027300027,C,1.0961072421180065,0.9853446533928016,1.040725947755404
92,13,5.0,2.0,8,3.6666666666666665,2.0,26,61.30296890880645,108.41805003750012,B,263.30097866250026,14.62783214791668,0.0361393500125,C,0.493198041195634,0.4316533983187794,0.4624257197572067
42,9,3.5,3.0,5,2.6666666666666665,2.5,27,58.05785641096992,110.36149671375918,B,212.8400293765356,11.824446076474198,0.036787165571253,C,0.5687814733736574,0.9985132059990826,0.7836473396863699
41,48,16.5,7.0,19,7.5,4.0,111,225.7821709900309,613.1153771223285,E,3961.668590636584,220.09269947981025,0.2043717923741095,B,0.8179777885488322,0.1981986229946224,0.5080882057717273
4,73,73.0,73.0,28,28.0,28.0,102,352.1262152617935,612.0,C,2517.7894736842104,139.87719298245614,0.204,B,0.3517535682962757,-0.0581259774323188,0.14681379543197845
15,23,2.533333333333333,0.0,11,2.1333333333333333,1.0,68,205.76878450632643,368.9860033197427,D,1614.3137645238742,89.68409802910412,0.1229953344399142,B,0.6479410542740227,0.763364022071831,0.7056525381729268
17,9,4.25,3.0,5,3.0,2.5,21,42.80863530717375,79.95445336320968,B,152.64032005703666,8.480017780946481,0.0266514844544032,E,0.9441285402517696,0.493198041195634,0.7186632907237018
52,27,3.25,2.0,14,2.5625,2.0,72,275.6627143478162,414.3519001557698,D,1988.889120747695,110.4938400415386,0.1381173000519232,A,0.9946665874362028,0.7343534101412322,0.8645099987887175
40,23,4.333333333333333,3.0,9,2.555555555555556,2.0,120,258.7430298092722,677.2627427729669,C,2709.050971091868,150.502831727326,0.2257542475909889,A,0.763364022071831,0.7343534101412322,0.7488587161065317
38,29,6.428571428571429,4.0,13,3.857142857142857,3.0,78,236.8771237954945,435.6270750562503,D,2265.260790292501,125.84782168291676,0.14520902501875,A,0.493198041195634,0.2060338184255314,0.3496159298105827
5,9,3.8,2.0,5,2.8,2.0,26,66.60335893412778,110.44611534953322,B,250.3445281256086,13.90802934031159,0.0368153717831777,E,0.9068474293328818,0.5687814733736574,0.7378144513532696
53,15,5.25,4.5,8,3.375,3.0,117,359.41438217180234,704.6170341243292,D,3146.4795144517457,174.80441746954142,0.2348723447081097,B,0.532061456707459,0.7343534101412322,0.6332074334243456
108,38,38.0,38.0,11,11.0,11.0,57,151.96160537041902,287.53046480343187,B,546.3078831265206,30.350437951473364,0.0958434882678106,E,0.1742961999339288,0.1981986229946224,0.1862474114642756
66,8,3.4,3.0,4,2.2,2.0,15,35.219280948873624,53.77443751081735,A,53.77443751081735,2.987468750600964,0.0179248125036057,D,0.8179777885488322,0.532061456707459,0.6750196226281455
0,9,2.3529411764705883,2.0,5,2.117647058823529,2.0,68,219.33658100079683,375.60221301187687,E,2347.5138313242305,130.41743507356836,0.1252007376706256,B,1.0600022475637358,0.9985132059990826,1.0292577267814091
34,16,12.5,12.5,6,4.0,4.0,15,26.0,49.82892142331044,A,62.28615177913805,3.4603417655076694,0.0166096404744368,E,0.5687814733736574,0.4701936142833818,0.5194875438285196
28,70,70.0,70.0,21,21.0,21.0,145,278.0838499786226,834.458687813703,E,6385.42300240051,354.7457223555839,0.278152895937901,A,0.300758891343087,0.4047489604799482,0.35275392591151755
55,11,2.833333333333333,2.0,5,2.1666666666666665,2.0,18,35.219280948873624,64.52932501298082,A,77.43519001557698,4.301955000865387,0.0215097750043269,D,0.9441285402517696,0.9068474293328818,0.9254879847923256
35,61,61.0,61.0,24,24.0,24.0,169,332.1091091048304,1006.259176455382,E,9141.76968798616,507.87609377700886,0.3354197254851273,A,0.0555660823185287,-0.1563614535107621,-0.05039768559611671
23,25,8.75,3.5,5,3.0,2.5,25,63.35824643629125,104.2481250360578,A,166.7970000576925,9.266500003205138,0.0347493750120192,D,0.4605806331273488,0.5687814733736574,0.5146810532505031
31,60,36.5,36.5,20,13.0,13.0,64,185.26046567326583,342.88332829555736,E,2577.3396843549394,143.18553801971885,0.1142944427651857,B,0.6479410542740227,0.4047489604799482,0.5263450073769854
93,27,27.0,27.0,10,10.0,10.0,29,63.61549134016113,123.18989788986396,D,540.1403215170959,30.007795639838665,0.0410632992966213,D,0.1981986229946224,0.2060338184255314,0.2021162207100769
57,19,19.0,19.0,8,8.0,8.0,21,41.21928094887362,79.95445336320968,C,223.8724694169871,12.43735941205484,0.0266514844544032,E,0.493198041195634,0.184230676650929,0.3387143589232815
91,11,3.2,2.0,5,2.4,2.0,21,46.05374780501028,82.0447025077789,C,208.8410609288917,11.602281162716206,0.0273482341692596,E,0.5205660117923657,0.5687814733736574,0.5446737425830115
101,13,5.2,4.0,5,3.0,3.0,21,52.86060383799767,84.0,A,135.6923076923077,7.538461538461539,0.028,C,0.763364022071831,0.4047489604799482,0.5840564912758895
32,32,32.0,32.0,10,10.0,10.0,24,55.30296890880645,96.0,A,109.71428571428572,6.095238095238095,0.032,D,0.1981986229946224,-0.2003201200717993,-0.0010607485385884519
100,9,2.6666666666666665,2.0,5,2.333333333333333,2.0,21,46.05374780501028,82.0447025077789,C,208.8410609288917,11.602281162716206,0.0273482341692596,E,1.0600022475637358,0.7229626432600752,0.8914824454119055
14,19,2.8181818181818183,2.0,4,1.9090909090909087,2.0,38,111.8901503327572,182.6794870381889,D,761.1645293257873,42.28691829587707,0.0608931623460629,E,0.9068474293328818,0.763364022071831,0.8351057257023564
96,19,4.6,3.0,10,3.3,2.0,139,514.2613730712553,893.2508009035917,D,4031.08053741108,223.94891874506,0.2977502669678639,A,0.8179777885488322,1.0961072421180065,0.9570425153334193
19,80,28.33333333333333,3.0,26,10.333333333333334,3.0,81,162.7164928725825,418.7639251168273,D,2261.325195630868,125.6291775350482,0.1395879750389424,B,0.2508478939066806,0.6479410542740227,0.44939447409035166
29,18,18.0,18.0,7,7.0,7.0,17,33.28421251514428,60.94436251225966,B,111.73133127247604,6.2072961818042245,0.0203147875040865,D,0.5687814733736574,0.4701936142833818,0.5194875438285196
49,23,2.789473684210526,2.0,12,2.3684210526315788,2.0,92,353.78347512548123,556.0842589809777,E,3707.228393206518,205.95713295591767,0.1853614196603258,A,0.7229626432600752,0.9533322700963858,0.8381474566782305
82,23,8.0,3.0,5,3.0,2.5,24,66.60335893412778,101.95026032264605,B,217.4938886883116,12.082993816017307,0.0339834201075486,D,0.6692504138258306,0.2060338184255314,0.437642116125681
115,68,68.0,68.0,24,24.0,24.0,110,366.7274243667519,664.8833531294299,D,2879.282995331684,159.96016640731577,0.2216277843764766,A,0.168418293842436,0.4047489604799482,0.2865836271611921
116,24,3.25,2.0,16,2.833333333333333,2.0,132,518.7906980842362,850.4685414520322,D,4268.697871518854,237.14988175104747,0.2834895138173441,A,0.7229626432600752,0.4701936142833818,0.5965781287717284
79,29,29.0,29.0,11,11.0,11.0,36,72.0,155.58941141594505,C,466.7682342478352,25.93156856932417,0.0518631371386483,C,-0.0435406326953228,0.069456325978715,0.012957846641696098
69,16,3.4444444444444446,2.0,8,2.7777777777777777,2.0,66,179.65148445440323,348.83654644490844,D,1678.7758797661218,93.26532665367344,0.1162788488149694,B,0.6479410542740227,0.4047489604799482,0.5263450073769854
80,65,65.0,65.0,27,27.0,27.0,127,280.71716048325214,730.8707127747606,E,4626.256107457261,257.01422819207005,0.2436235709249202,A,0.6352017210259677,0.2060338184255314,0.42061776972574955
20,119,119.0,119.0,31,31.0,31.0,148,308.9451768949495,866.9811872788806,E,5592.878639504936,310.71547997249644,0.2889937290929602,B,0.1742961999339288,0.184230676650929,0.1792634382924289
111,22,22.0,22.0,8,8.0,8.0,18,35.219280948873624,64.52932501298082,A,77.43519001557698,4.301955000865387,0.0215097750043269,E,0.5205660117923657,0.4701936142833818,0.49537981303787376
72,22,22.0,22.0,8,8.0,8.0,18,17.509775004326936,54.0,B,108.0,6.0,0.018,D,0.7902841296780507,0.4316533983187794,0.610968763998415
77,22,6.4,3.0,5,2.6,2.0,26,61.30296890880645,108.41805003750012,B,263.30097866250026,14.62783214791668,0.0361393500125,C,0.9441285402517696,0.7343534101412322,0.8392409751965009
25,11,2.230769230769231,2.0,9,2.3076923076923075,2.0,81,296.6075250475963,472.4640911473441,D,2391.849461433429,132.88052563519054,0.157488030382448,C,1.1427575359020303,0.9068474293328818,1.024802482617456
37,23,23.0,23.0,10,10.0,10.0,30,66.60335893412778,127.43782540330756,C,339.8342010754868,18.879677837527044,0.0424792751344358,C,0.3517535682962757,0.184230676650929,0.2679921224736023
81,97,25.0,6.0,19,6.8,4.0,189,643.7877672458433,1261.0883896326127,D,5854.105050820865,325.2280583789369,0.4203627965442042,B,0.5687814733736574,0.2060338184255314,0.38740764589959437
104,8,3.25,2.5,4,2.25,2.0,36,91.19344939991072,162.84823041805248,B,293.12681475249445,16.284823041805247,0.0542827434726841,D,0.493198041195634,0.5687814733736574,0.5309897572846457
46,70,70.0,70.0,17,17.0,17.0,42,130.38196255841368,204.0352017953581,A,211.59206112111207,11.755114506728448,0.068011733931786,B,0.2508478939066806,0.8656544815719871,0.5582511877393339
107,9,3.0,2.0,5,2.4,2.0,18,35.219280948873624,64.52932501298082,A,77.43519001557698,4.301955000865387,0.0215097750043269,C,0.493198041195634,0.9853446533928016,0.7392713472942178
39,37,3.263157894736842,2.0,15,2.3684210526315788,2.0,72,196.9737366025116,388.2468544400708,E,2101.1006240286183,116.72781244603436,0.1294156181466902,A,0.6479410542740227,0.8656544815719871,0.7567977679230049
65,9,4.75,4.0,5,3.0,2.5,18,47.77443751081735,70.32403072095333,A,105.48604608143,5.860335893412778,0.0234413435736511,E,0.493198041195634,0.763364022071831,0.6282810316337325
58,16,4.9,4.0,9,3.7,3.0,129,381.4264620457393,785.2827065212939,D,3604.576357802661,200.2542421001478,0.2617609021737646,A,0.8179777885488322,0.763364022071831,0.7906709053103316
12,10,3.727272727272727,2.0,5,2.636363636363636,2.0,61,173.2315700763964,320.1235783200587,D,1409.5764013125165,78.30980007291758,0.1067078594400195,C,0.532061456707459,0.4605806331273488,0.4963210449174039
105,73,15.428571428571429,7.0,11,5.285714285714286,4.0,133,341.9747842438563,794.9782298254889,E,4856.594276752078,269.8107931528932,0.264992743275163,C,0.4316533983187794,0.532061456707459,0.4818574275131192
88,67,8.384615384615385,3.0,12,2.8461538461538463,2.0,99,306.1928094887362,579.9401185176296,D,3015.688616291674,167.53825646064854,0.1933133728392098,A,0.8179777885488322,0.6692504138258306,0.7436141011873314
70,16,16.0,16.0,9,9.0,9.0,23,66.60335893412778,97.70233280920246,B,195.4046656184049,10.85581475657805,0.0325674442697341,C,0.300758891343087,0.1981986229946224,0.2494787571688547
87,13,2.583333333333333,2.0,12,2.6666666666666665,2.0,83,195.03468059740075,444.67681638330095,D,1943.872940189858,107.9929411216588,0.1482256054611003,B,0.8179777885488322,0.4605806331273488,0.6392792108380905
36,36,8.8,2.0,16,4.8,2.0,77,259.8664756744443,436.7767513318052,C,1771.923866198346,98.440214788797,0.145592250443935,B,0.3517535682962757,0.4605806331273488,0.4061671007118123
21,64,34.5,34.5,24,13.5,13.5,78,227.95057052383703,433.2579304308557,E,2667.956729495269,148.21981830529273,0.1444193101436185,A,0.0555660823185287,0.1940563828117282,0.12481123256512845
83,8,4.25,3.0,4,2.5,2.0,15,35.219280948873624,53.77443751081735,A,53.77443751081735,2.987468750600964,0.0179248125036057,D,0.5205660117923657,0.7229626432600752,0.6217643275262205
9,26,3.2142857142857144,1.0,13,2.5,1.5,86,310.722134501717,505.9073022451184,D,2595.3044605174573,144.18358113985877,0.1686357674150394,C,0.9068474293328818,0.7343534101412322,0.820600419737057
103,14,5.428571428571429,4.0,6,3.4285714285714284,3.0,49,107.74844088268092,232.98948760601,C,965.2421629391844,53.62456460773247,0.0776631625353366,D,0.7229626432600752,0.4701936142833818,0.5965781287717284
114,9,4.25,3.0,5,3.0,2.5,23,61.30296890880645,95.90827503317318,B,205.5177322139425,11.417651789663472,0.0319694250110577,E,0.1742961999339288,0.5687814733736574,0.37153883665379306
67,15,4.857142857142857,3.0,5,2.571428571428572,2.0,30,91.19344939991072,135.7068586817104,A,203.5602880225656,11.308904890142534,0.0452356195605701,B,0.8179777885488322,0.5687814733736574,0.6933796309612448
64,20,6.75,3.5,6,3.0,2.5,12,28.75488750216347,41.51317942364757,A,62.26976913547136,3.4594316186372978,0.0138377264745491,D,0.8179777885488322,0.6352017210259677,0.7265897547874
47,11,4.2,3.0,5,2.6,2.0,24,66.60335893412778,101.95026032264605,B,217.4938886883116,12.082993816017307,0.0339834201075486,C,0.5205660117923657,0.9985132059990826,0.7595396088957241
44,22,22.0,22.0,9,9.0,9.0,24,46.05374780501028,93.76537429460444,C,272.7719979479402,15.153999885996676,0.0312551247648681,E,0.8656544815719871,0.2060338184255314,0.5358441499987593
